"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/05", "25", "1.2", "24.8", "46.3", "25.7", "0.0", "0.0", ""
"22/01/21", "289", "0.5", "22.7", "80.1", "22.8", "0.0", "4.8", ""
"22/01/26", "14", "1.1", "25.9", "42.2", "26.2", "0.0", "0.0", ""
"22/01/27", "324", "0.9", "26.6", "44.2", "26.8", "0.0", "0.0", ""
"22/02/09", "200", "0.8", "28.0", "46.3", "28.1", "0.0", "0.0", ""
"22/02/12", "186", "0.9", "27.4", "66.2", "29.2", "0.0", "0.0", ""
"22/02/24", "44", "3.0", "24.9", "42.0", "25.7", "0.0", "0.0", ""
"22/02/25", "45", "2.5", "25.4", "41.6", "25.9", "0.0", "0.0", ""
"22/03/10", "191", "1.4", "30.8", "47.1", "31.8", "0.0", "0.0", ""
"22/03/24", "202", "1.4", "29.5", "60.1", "31.9", "0.0", "0.0", ""
"22/04/05", "66", "1.7", "29.2", "43.4", "29.1", "0.0", "0.0", ""
"22/04/18", "39", "1.4", "25.7", "81.1", "27.1", "0.0", "23.6", ""
"22/05/01", "24", "1.8", "27.5", "68.9", "29.6", "0.0", "1.0", ""
"22/05/14", "195", "1.8", "29.6", "69.3", "33.8", "0.0", "0.0", ""
"22/05/26", "200", "1.4", "30.5", "53.7", "32.5", "0.0", "0.0", ""
"22/06/09", "212", "0.8", "28.7", "67.8", "31.8", "0.0", "16.4", ""
"22/06/20", "204", "1.2", "30.7", "50.4", "32.2", "0.0", "0.0", ""
"22/07/02", "208", "0.3", "28.0", "72.7", "31.0", "0.0", "21.2", ""
"22/07/05", "221", "0.7", "29.9", "58.6", "32.4", "0.0", "0.0", ""
"22/07/06", "278", "0.4", "28.1", "84.4", "33.0", "0.0", "11.8", ""
"22/07/15", "254", "0.2", "28.5", "79.1", "33.1", "0.0", "0.0", ""
"22/07/28", "221", "0.5", "30.5", "68.1", "35.9", "0.0", "0.0", ""
"22/08/09", "178", "1.1", "26.4", "85.9", "28.9", "0.0", "12.8", ""
"22/08/10", "206", "0.4", "27.7", "80.4", "31.4", "0.0", "2.2", ""
"22/08/14", "268", "0.8", "28.1", "82.3", "32.8", "0.0", "2.4", ""
"22/08/18", "210", "0.6", "28.8", "74.4", "33.0", "0.0", "3.2", ""
"22/08/25", "199", "0.3", "26.2", "88.8", "28.4", "0.0", "25.4", ""
"22/09/05", "336", "0.3", "27.0", "85.4", "30.1", "0.0", "6.2", ""
"22/09/08", "268", "0.2", "26.2", "92.4", "28.7", "0.0", "7.4", ""
"22/09/16", "249", "0.3", "27.0", "88.7", "30.6", "0.0", "1.6", ""
"22/09/28", "234", "0.0", "26.2", "91.6", "28.8", "0.0", "7.2", ""
"22/10/10", "12", "1.3", "24.5", "58.7", "25.6", "0.0", "0.0", ""
"22/10/16", "17", "1.3", "24.5", "59.8", "25.6", "0.0", "0.0", ""
"22/10/28", "43", "3.3", "27.9", "46.4", "28.1", "0.0", "0.0", ""
"22/11/01", "9", "1.7", "26.0", "58.8", "26.9", "0.0", "0.0", ""
"22/11/12", "359", "0.6", "27.6", "55.8", "28.5", "0.0", "0.0", ""
"22/11/23", "24", "1.5", "28.0", "61.8", "29.6", "0.0", "20.8", ""
"22/12/05", "41", "1.9", "28.0", "48.0", "28.2", "0.0", "0.0", ""
"22/12/18", "32", "3.4", "21.1", "42.1", "25.0", "0.0", "0.0", ""
"22/12/30", "44", "1.6", "23.6", "45.8", "25.3", "0.0", "0.0", ""
"Average", "159", "1.2", "27.2", "64.0", "28.7", "0.0", "", "-"
"Minimum", "", "", "21.1", "41.6", "22.8", "0.0", "", "-"
"Day", "", "", "22/12/18", "22/02/25", "22/01/21", "22/01/05", "", ""
"Maximum", "32", "3.4", "30.8", "92.4", "35.9", "0.0", "168.0", "-"
"Day", "", "22/12/18", "22/03/10", "22/09/08", "22/07/28", "22/01/05", "16 days", ""
