"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/14", "84", "2.0", "25.2", "57.7", "26.1", "994.7", "0.0", ""
"22/02/09", "67", "3.2", "27.5", "59.4", "28.7", "991.2", "0.0", ""
"22/02/10", "46", "3.0", "27.6", "55.2", "28.4", "990.2", "0.6", ""
"22/02/11", "72", "2.2", "25.4", "72.7", "26.6", "990.1", "1.0", ""
"22/04/18", "31", "2.5", "24.1", "83.3", "24.3", "992.6", "7.6", ""
"22/04/28", "90", "3.4", "32.4", "58.7", "37.5", "986.5", "15.6", ""
"22/05/06", "81", "3.6", "29.4", "63.5", "32.4", "988.4", "3.4", ""
"22/05/18", "108", "2.2", "28.2", "68.6", "30.8", "989.9", "0.0", ""
"22/06/23", "111", "2.2", "29.1", "72.8", "33.5", "987.5", "0.0", ""
"22/07/14", "97", "2.8", "28.6", "78.7", "33.5", "983.5", "1.0", ""
"22/08/16", "117", "3.8", "28.4", "76.1", "32.4", "985.2", "0.0", ""
"22/08/18", "224", "1.7", "27.7", "78.9", "31.1", "985.8", "0.0", ""
"22/09/03", "41", "1.9", "26.7", "84.5", "29.5", "987.0", "9.6", ""
"22/09/12", "92", "2.6", "26.9", "81.1", "29.5", "989.0", "0.6", ""
"22/09/13", "96", "1.4", "28.4", "75.3", "32.4", "989.0", "0.2", ""
"22/11/30", "68", "2.7", "27.2", "71.4", "29.4", "990.8", "0.0", ""
"22/12/03", "88", "1.9", "25.9", "66.7", "27.0", "992.0", "0.0", ""
"22/12/04", "76", "2.5", "27.1", "63.8", "28.4", "992.6", "0.0", ""
"22/12/06", "89", "2.7", "24.2", "63.3", "25.4", "993.0", "0.0", ""
"22/12/11", "97", "3.1", "24.6", "66.3", "25.6", "992.3", "0.0", ""
"22/12/20", "66", "1.4", "20.3", "61.8", "24.3", "990.9", "0.0", ""
"Average", "88", "2.5", "26.9", "69.5", "28.6", "989.6", "", "-"
"Minimum", "", "", "20.3", "55.2", "24.3", "983.5", "", "-"
"Day", "", "", "22/12/20", "22/02/10", "22/12/20", "22/07/14", "", ""
"Maximum", "117", "3.8", "32.4", "84.5", "37.5", "994.7", "39.6", "-"
"Day", "", "22/08/16", "22/04/28", "22/09/03", "22/04/28", "22/01/14", "9 days", ""
