"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/12", "83", "0.4", "28.4", "69.0", "31.3", "1011.1", "0.0", ""
"22/01/16", "85", "0.0", "24.4", "73.3", "25.2", "1011.0", "0.0", ""
"22/02/01", "162", "0.8", "29.0", "72.0", "33.0", "1007.7", "0.0", ""
"22/02/05", "69", "3.5", "27.6", "64.6", "29.3", "1009.5", "0.0", ""
"22/02/07", "174", "2.6", "29.5", "59.2", "31.8", "1008.2", "0.0", ""
"22/02/08", "197", "2.8", "29.8", "65.6", "33.6", "1007.8", "0.0", ""
"22/02/14", "63", "3.0", "26.2", "93.2", "28.6", "1006.4", "23.6", ""
"22/02/17", "76", "2.5", "26.1", "90.8", "28.3", "1005.3", "3.0", ""
"22/02/27", "77", "3.4", "29.1", "56.9", "30.7", "1009.6", "0.0", ""
"22/03/07", "9", "3.8", "28.7", "79.3", "33.7", "1007.6", "26.0", ""
"22/03/08", "75", "2.1", "27.4", "76.3", "30.3", "1008.0", "0.0", ""
"22/03/20", "121", "1.9", "26.8", "92.1", "30.4", "1006.8", "74.2", ""
"22/03/21", "105", "2.0", "28.1", "81.8", "32.7", "1008.0", "2.8", ""
"22/04/13", "167", "0.4", "31.4", "66.4", "37.5", "1004.7", "0.0", ""
"22/04/18", "54", "1.5", "27.6", "86.4", "31.8", "1009.2", "33.0", ""
"22/04/23", "179", "1.8", "30.8", "71.3", "37.4", "1007.2", "0.0", ""
"22/04/24", "178", "1.1", "31.3", "67.7", "37.7", "1006.0", "0.0", ""
"22/05/08", "67", "1.1", "27.7", "89.7", "32.8", "1006.5", "5.4", ""
"22/05/11", "164", "1.4", "28.9", "85.6", "35.6", "1006.8", "7.0", ""
"22/05/19", "136", "1.2", "30.1", "70.2", "35.3", "1007.5", "0.0", ""
"22/06/07", "230", "1.5", "30.3", "65.5", "34.7", "1006.7", "0.0", ""
"22/06/09", "224", "2.5", "31.3", "64.9", "36.7", "1006.4", "0.0", ""
"22/06/13", "215", "3.0", "30.5", "71.2", "36.5", "1006.4", "0.0", ""
"22/06/16", "163", "2.2", "30.4", "71.7", "36.6", "1008.2", "0.0", ""
"22/06/19", "243", "2.9", "30.7", "65.8", "35.5", "1006.0", "0.0", ""
"22/06/22", "131", "2.6", "29.5", "76.5", "35.4", "1007.1", "0.0", ""
"22/08/27", "85", "0.0", "27.2", "87.2", "31.1", "1005.3", "0.0", ""
"22/11/06", "53", "2.7", "28.7", "64.9", "31.2", "1011.0", "1.0", ""
"22/11/10", "64", "2.3", "29.6", "59.4", "32.0", "1010.1", "0.0", ""
"22/12/06", "55", "2.3", "28.1", "64.7", "30.2", "1008.1", "0.0", ""
"22/12/14", "52", "2.3", "24.4", "54.6", "25.6", "1010.6", "0.0", ""
"22/12/21", "58", "0.8", "26.7", "56.3", "27.5", "1008.1", "0.0", ""
"22/12/28", "74", "0.2", "26.0", "60.0", "26.9", "1012.8", "0.0", ""
"Average", "118", "1.9", "28.5", "71.9", "32.1", "1007.9", "", "-"
"Minimum", "", "", "24.4", "54.6", "25.2", "1004.7", "", "-"
"Day", "", "", "22/01/16", "22/12/14", "22/01/16", "22/04/13", "", ""
"Maximum", "9", "3.8", "31.4", "93.2", "37.7", "1012.8", "176.0", "-"
"Day", "", "22/03/07", "22/04/13", "22/02/14", "22/04/24", "22/12/28", "9 days", ""
