"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/12", "35", "2.6", "25.3", "72.2", "26.3", "1010.6", "0.0", ""
"22/03/21", "227", "2.9", "28.2", "76.1", "32.1", "1006.4", "1.8", ""
"22/03/29", "42", "2.1", "28.1", "76.5", "31.7", "1007.0", "0.0", ""
"22/04/11", "102", "2.6", "27.4", "79.7", "30.5", "1006.6", "0.6", ""
"22/04/12", "213", "2.7", "26.3", "87.6", "28.7", "1005.6", "0.2", ""
"22/04/21", "25", "2.5", "28.0", "81.4", "32.4", "1006.2", "0.0", ""
"22/05/11", "267", "2.8", "27.2", "90.7", "31.3", "1006.3", "2.4", ""
"22/05/27", "272", "2.4", "26.9", "85.1", "30.0", "1005.8", "4.0", ""
"22/06/03", "229", "1.9", "28.3", "79.8", "32.8", "1006.6", "0.0", ""
"22/06/15", "233", "1.9", "26.5", "90.1", "29.4", "1007.6", "4.6", ""
"22/06/23", "228", "3.1", "26.0", "89.5", "27.9", "1007.6", "5.6", ""
"22/07/08", "254", "2.0", "27.8", "84.1", "32.2", "1005.7", "0.0", ""
"22/07/09", "223", "2.0", "28.1", "80.7", "32.4", "1005.1", "0.2", ""
"22/07/13", "246", "2.6", "26.8", "87.8", "29.9", "1004.6", "4.6", ""
"22/07/15", "252", "1.6", "27.8", "78.4", "31.4", "1005.4", "0.0", ""
"22/07/16", "221", "2.2", "27.6", "85.0", "31.7", "1006.4", "0.0", ""
"22/07/22", "104", "1.8", "27.2", "83.3", "30.4", "1007.7", "4.4", ""
"22/07/25", "190", "1.4", "26.5", "89.5", "29.4", "1005.7", "9.6", ""
"22/07/27", "240", "1.8", "27.3", "84.5", "30.9", "1005.3", "1.8", ""
"22/07/31", "229", "1.7", "28.5", "80.5", "33.5", "1004.4", "0.0", ""
"22/08/09", "259", "1.7", "27.1", "83.8", "30.3", "1005.6", "0.4", ""
"22/08/10", "245", "2.0", "27.9", "77.6", "31.5", "1005.7", "0.0", ""
"22/08/30", "57", "1.4", "27.2", "84.7", "30.7", "1006.5", "0.0", ""
"22/09/05", "217", "1.6", "27.1", "87.5", "30.7", "1007.5", "0.0", ""
"22/09/08", "207", "1.4", "26.1", "89.5", "28.3", "1008.9", "0.0", ""
"22/09/14", "261", "2.7", "26.1", "81.7", "28.0", "1010.1", "0.0", ""
"22/09/19", "245", "1.9", "27.5", "74.7", "30.2", "1008.2", "0.0", ""
"22/09/21", "220", "2.3", "26.2", "85.8", "28.2", "1007.1", "1.6", ""
"22/09/23", "222", "2.4", "25.6", "88.4", "27.1", "1007.2", "8.2", ""
"22/09/28", "223", "2.0", "25.4", "93.5", "26.6", "1004.8", "7.8", ""
"22/09/29", "254", "4.5", "28.5", "78.7", "33.1", "1005.0", "0.4", ""
"22/09/30", "187", "1.7", "25.4", "93.0", "26.7", "1007.0", "31.3", ""
"22/10/01", "218", "2.3", "26.0", "84.5", "27.8", "1007.3", "0.0", ""
"22/10/02", "170", "1.5", "26.6", "83.4", "29.2", "1006.3", "8.0", ""
"22/10/03", "302", "1.5", "25.6", "92.5", "27.1", "1006.4", "1.8", ""
"22/10/11", "326", "1.6", "26.2", "87.6", "28.4", "1009.2", "2.6", ""
"22/10/12", "10", "1.7", "26.3", "85.7", "28.7", "1008.7", "1.4", ""
"22/10/22", "26", "1.9", "26.5", "87.7", "29.3", "1009.9", "0.4", ""
"22/10/29", "48", "2.4", "26.6", "84.5", "29.2", "1006.1", "0.0", ""
"22/10/31", "60", "1.7", "25.9", "88.9", "27.8", "1007.5", "0.0", ""
"22/11/08", "39", "2.4", "27.2", "79.3", "30.1", "1008.8", "0.2", ""
"22/12/03", "10", "1.3", "24.0", "97.3", "22.9", "1005.7", "12.8", ""
"22/12/14", "74", "5.1", "28.3", "63.7", "30.4", "1007.7", "33.0", ""
"22/12/15", "47", "3.3", "26.8", "79.9", "29.4", "1006.0", "0.0", ""
"22/12/16", "61", "3.4", "27.5", "79.4", "30.8", "1005.5", "6.0", ""
"22/12/17", "58", "2.9", "24.4", "93.9", "24.1", "1006.3", "37.4", ""
"22/12/18", "36", "1.9", "22.6", "98.8", "19.6", "1006.5", "81.4", ""
"22/12/19", "43", "2.6", "23.9", "95.0", "22.9", "1006.1", "12.6", ""
"22/12/20", "37", "2.0", "25.3", "91.9", "26.3", "1006.4", "2.5", ""
"22/12/21", "38", "1.6", "24.3", "96.1", "23.8", "1007.0", "9.1", ""
"22/12/22", "21", "1.8", "25.8", "85.8", "27.5", "1007.4", "0.0", ""
"22/12/23", "35", "2.2", "25.3", "84.7", "26.3", "1008.1", "0.0", ""
"22/12/24", "46", "3.0", "25.6", "77.1", "26.8", "1009.0", "0.0", ""
