"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/06/05", "120", "1.6", "27.3", "83.5", "30.7", "1007.5", "0.0", ""
"22/06/14", "153", "1.4", "26.7", "91.6", "30.1", "1007.6", "16.2", ""
"22/06/15", "128", "1.3", "26.6", "90.3", "29.6", "1008.6", "1.2", ""
"22/06/18", "150", "1.6", "27.9", "81.7", "32.2", "1008.6", "0.0", ""
"22/06/23", "139", "1.6", "25.4", "91.7", "26.6", "1008.4", "0.4", ""
"22/06/29", "215", "3.3", "29.5", "74.0", "34.8", "1002.7", "0.0", ""
"22/07/07", "175", "2.3", "29.2", "80.9", "35.6", "1004.7", "0.2", ""
"22/07/08", "175", "2.3", "28.8", "81.0", "34.5", "1004.2", "0.0", ""
"22/07/17", "124", "1.5", "26.8", "89.5", "30.1", "1005.6", "10.0", ""
"22/07/23", "115", "1.8", "28.4", "81.4", "33.5", "1005.1", "0.2", ""
"22/07/24", "113", "2.0", "28.2", "82.0", "32.9", "1004.0", "0.2", ""
"22/07/25", "109", "2.0", "28.2", "83.4", "33.2", "1004.3", "0.2", ""
"22/07/26", "111", "2.0", "27.4", "84.7", "31.3", "1005.7", "0.0", ""
"22/07/28", "93", "1.5", "26.9", "88.8", "30.3", "1006.4", "0.0", ""
"22/07/30", "169", "1.4", "26.3", "91.8", "28.9", "1006.3", "37.2", ""
"22/08/02", "159", "1.8", "27.1", "87.5", "30.7", "1007.1", "13.4", ""
"22/08/06", "162", "1.7", "24.9", "91.8", "25.5", "1007.1", "25.2", ""
"22/08/20", "208", "3.4", "29.4", "70.9", "33.9", "1006.6", "0.0", ""
"22/08/25", "188", "3.6", "28.8", "76.4", "33.5", "1005.7", "0.0", ""
"22/08/28", "157", "2.4", "27.6", "84.0", "31.6", "1006.3", "0.0", ""
"22/08/30", "91", "1.8", "27.5", "87.0", "31.8", "1007.3", "0.0", ""
"22/09/05", "147", "1.1", "25.2", "94.2", "26.1", "1008.2", "0.0", ""
"22/09/16", "176", "4.0", "27.0", "86.0", "30.4", "1007.7", "4.0", ""
"22/10/01", "192", "2.9", "27.2", "80.4", "30.3", "1008.0", "0.2", ""
"22/10/03", "139", "1.7", "26.0", "91.5", "28.2", "1007.3", "4.0", ""
"22/10/04", "98", "2.7", "27.6", "83.1", "31.4", "1007.5", "0.0", ""
"22/10/09", "111", "1.0", "25.1", "95.2", "25.6", "1010.2", "1.6", ""
"22/10/13", "141", "1.8", "26.3", "88.8", "28.6", "1008.5", "0.0", ""
"22/10/18", "134", "1.3", "24.9", "97.0", "25.3", "1008.0", "22.2", ""
"22/10/22", "5", "2.1", "27.1", "86.7", "30.6", "1010.4", "10.8", ""
"22/10/26", "155", "2.5", "27.0", "85.0", "30.2", "1008.6", "0.2", ""
"22/10/30", "24", "2.1", "27.6", "85.1", "31.8", "1005.1", "0.0", ""
"22/11/05", "24", "1.5", "-7.8", "23.1", "49.3", "1008.5", "91.2", ""
"22/11/06", "125", "1.4", "20.1", "18.1", "22.9", "1010.3", "45.2", ""
"22/11/11", "40", "2.9", "25.2", "96.3", "26.0", "1008.3", "34.4", ""
"22/11/12", "71", "2.6", "26.9", "89.5", "30.3", "1007.8", "37.2", ""
"22/11/19", "68", "1.8", "26.0", "91.6", "28.0", "1007.2", "10.6", ""
"22/11/25", "134", "1.4", "26.9", "89.4", "30.4", "1007.9", "8.8", ""
"22/12/02", "8", "1.6", "24.7", "95.7", "24.6", "1006.9", "77.8", ""
"22/12/05", "12", "1.7", "25.3", "95.9", "26.2", "1007.7", "0.8", ""
"22/12/08", "328", "1.6", "24.2", "99.4", "23.1", "1008.7", "119.2", ""
"22/12/10", "12", "1.7", "0.0", "96.9", "63.6", "1007.9", "33.8", ""
"22/12/16", "79", "4.9", "0.0", "82.7", "72.3", "1006.4", "32.6", ""
"22/12/17", "76", "4.7", "0.0", "92.8", "66.8", "1007.2", "127.4", ""
"Average", "116", "2.3", "25.6", "84.0", "26.9", "1007.2", "", "-"
"Minimum", "", "", "-7.8", "18.1", "22.9", "1002.3", "", "-"
"Day", "", "", "22/11/05", "22/11/06", "22/11/06", "22/05/06", "", ""
"Maximum", "79", "4.9", "29.5", "99.4", "72.3", "1010.4", "976.6", "-"
"Day", "", "22/12/16", "22/06/29", "22/12/08", "22/12/16", "22/10/22", "44 days", ""
