"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/13", "310", "2.3", "27.2", "62.5", "28.5", "1004.7", "0.0", ""
"22/01/17", "358", "3.4", "26.6", "66.7", "28.1", "1005.5", "1.2", ""
"22/01/23", "113", "2.0", "27.5", "49.3", "27.9", "1000.3", "0.0", ""
"22/01/25", "1", "2.1", "24.4", "66.3", "25.4", "1001.7", "0.0", ""
"22/02/10", "18", "2.1", "27.0", "63.7", "28.4", "1000.0", "6.8", ""
"22/02/21", "77", "3.7", "23.5", "67.3", "24.7", "1002.7", "0.4", ""
"22/02/27", "15", "2.2", "26.9", "62.1", "28.1", "1003.1", "0.0", ""
"22/02/28", "11", "2.0", "26.7", "64.0", "27.9", "1002.0", "0.0", ""
"22/03/09", "345", "2.3", "28.9", "68.7", "32.4", "999.0", "0.0", ""
"22/03/21", "102", "2.3", "29.7", "70.2", "34.4", "1000.3", "0.0", ""
"22/04/13", "306", "2.2", "31.6", "58.4", "35.7", "994.7", "0.0", ""
"22/04/25", "226", "2.3", "32.5", "61.5", "38.8", "995.5", "0.0", ""
"22/04/27", "232", "2.2", "33.1", "63.8", "41.3", "995.5", "0.0", ""
"22/05/11", "201", "1.5", "29.0", "81.6", "35.1", "997.1", "0.0", ""
"22/05/12", "318", "2.0", "27.6", "90.4", "32.5", "996.0", "0.0", ""
"22/06/03", "141", "2.7", "28.5", "81.6", "33.8", "996.4", "0.0", ""
"22/06/04", "221", "2.6", "27.7", "82.0", "31.7", "997.3", "0.0", ""
"22/06/15", "34", "2.7", "28.4", "80.2", "33.1", "998.6", "0.0", ""
"22/07/02", "199", "2.9", "29.8", "67.3", "33.8", "993.0", "0.0", ""
"22/07/13", "151", "1.9", "26.2", "95.0", "28.7", "994.9", "0.0", ""
"22/07/29", "123", "2.2", "31.0", "77.5", "40.1", "995.9", "0.0", ""
"22/08/06", "173", "2.1", "28.4", "84.5", "33.9", "995.9", "0.0", ""
"22/08/08", "203", "1.8", "25.8", "97.4", "27.6", "998.0", "0.0", ""
"22/08/17", "188", "2.6", "28.6", "81.6", "33.9", "997.0", "0.0", ""
"22/08/29", "8", "1.8", "24.8", "98.3", "24.7", "1001.0", "0.0", ""
"22/09/25", "51", "1.9", "25.7", "94.5", "27.4", "998.0", "0.0", ""
"22/10/30", "7", "2.4", "27.4", "72.7", "29.9", "1002.2", "0.0", ""
"22/11/23", "12", "2.3", "27.8", "75.2", "31.0", "1000.4", "0.0", ""
"22/12/15", "6", "2.0", "22.4", "71.6", "23.6", "1002.8", "0.0", ""
"22/12/25", "10", "2.1", "23.2", "71.5", "24.1", "1007.8", "0.0", ""
"Average", "139", "2.3", "27.6", "74.2", "30.4", "999.2", "", "-"
"Minimum", "", "", "22.4", "49.3", "23.6", "993.0", "", "-"
"Day", "", "", "22/12/15", "22/01/23", "22/12/15", "22/07/02", "", ""
"Maximum", "77", "3.7", "33.1", "98.3", "41.3", "1007.8", "8.4", "-"
"Day", "", "22/02/21", "22/04/27", "22/08/29", "22/04/27", "22/12/25", "3 days", ""
