"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/12", "60", "3.4", "25.8", "78.4", "27.3", "1009.0", "0.0", ""
"22/01/22", "80", "3.1", "27.2", "77.7", "29.9", "1004.5", "0.0", ""
"22/02/09", "68", "3.7", "27.4", "81.7", "30.9", "1004.9", "0.0", ""
"22/03/08", "73", "3.2", "26.8", "86.3", "29.9", "1004.0", "9.0", ""
"22/04/13", "231", "2.7", "27.8", "84.8", "32.3", "1002.2", "3.6", ""
"22/05/10", "291", "2.1", "27.6", "88.3", "32.2", "1002.2", "0.4", ""
"22/06/15", "228", "3.0", "26.8", "86.1", "29.9", "1005.3", "2.4", ""
"22/08/09", "250", "1.9", "27.7", "82.0", "31.7", "1003.1", "0.0", ""
"22/08/15", "251", "3.6", "29.8", "73.0", "35.2", "1004.0", "0.0", ""
"22/09/13", "245", "3.6", "27.6", "81.3", "31.4", "1006.5", "0.2", ""
"22/09/24", "257", "3.4", "27.0", "79.2", "29.7", "1003.2", "0.0", ""
"22/10/04", "66", "2.2", "26.2", "89.9", "28.4", "1003.5", "0.0", ""
"22/10/05", "227", "1.9", "25.5", "90.8", "26.8", "1004.6", "70.8", ""
"22/10/12", "290", "2.5", "27.4", "83.0", "31.1", "1006.1", "0.8", ""
"22/10/24", "269", "1.7", "26.7", "88.2", "29.8", "1006.1", "0.0", ""
"22/10/31", "246", "2.9", "26.1", "90.1", "28.2", "1004.9", "11.2", ""
"22/11/03", "268", "2.9", "26.7", "87.6", "29.8", "1005.5", "75.0", ""
"22/11/04", "51", "1.8", "25.4", "94.6", "26.5", "1006.3", "33.4", ""
"22/11/09", "18", "2.1", "26.8", "87.9", "30.0", "1006.1", "7.4", ""
"22/12/01", "69", "2.3", "24.4", "95.2", "24.0", "1004.2", "45.2", ""
"22/12/05", "30", "1.8", "25.0", "94.8", "25.5", "1004.3", "0.2", ""
"22/12/14", "67", "1.6", "25.8", "87.2", "27.4", "1005.2", "0.0", ""
"Average", "165", "2.6", "26.7", "85.8", "29.6", "1004.8", "", "-"
"Minimum", "", "", "24.4", "73.0", "24.0", "1002.2", "", "-"
"Day", "", "", "22/12/01", "22/08/15", "22/12/01", "22/04/13", "", ""
"Maximum", "68", "3.7", "29.8", "95.2", "35.2", "1009.0", "259.6", "-"
"Day", "", "22/02/09", "22/08/15", "22/12/01", "22/08/15", "22/01/12", "13 days", ""
