"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/04/26", "247", "1.6", "31.8", "63.7", "37.8", "968.9", "0.0", ""
"22/04/29", "10", "1.9", "30.2", "71.4", "35.8", "970.5", "0.0", ""
"22/05/06", "76", "2.5", "28.5", "75.7", "32.7", "971.4", "19.4", ""
"22/05/10", "222", "1.0", "27.6", "88.2", "32.3", "971.1", "6.2", ""
"22/05/11", "294", "1.6", "27.5", "88.7", "32.1", "970.2", "0.2", ""
"22/05/12", "275", "1.5", "29.1", "83.5", "35.7", "968.6", "0.2", ""
"22/05/16", "184", "2.3", "30.0", "76.2", "36.6", "969.9", "0.0", ""
"22/05/17", "140", "1.4", "27.3", "88.1", "31.3", "971.9", "0.0", ""
"22/05/18", "339", "1.1", "27.5", "89.6", "32.1", "972.3", "0.0", ""
"22/05/19", "8", "0.8", "27.0", "91.5", "30.8", "971.1", "71.0", ""
"22/05/22", "179", "1.0", "28.1", "86.8", "33.5", "963.3", "8.0", ""
"22/05/29", "298", "1.1", "27.5", "87.5", "31.7", "966.7", "0.0", ""
"22/06/05", "211", "0.8", "27.0", "88.5", "30.7", "968.2", "13.8", ""
"22/06/12", "236", "1.2", "28.4", "80.9", "33.3", "969.5", "0.0", ""
"22/06/14", "319", "1.4", "29.3", "77.9", "35.2", "968.6", "0.0", ""
"22/06/15", "306", "1.0", "27.7", "85.2", "32.2", "970.4", "0.6", ""
"22/06/16", "293", "1.3", "27.0", "88.9", "30.7", "970.9", "24.0", ""
"22/06/17", "338", "1.5", "27.4", "90.2", "32.1", "970.3", "3.8", ""
"22/06/22", "242", "0.6", "29.6", "74.9", "35.3", "968.9", "0.0", ""
"22/07/11", "281", "1.1", "27.3", "90.3", "31.6", "967.3", "0.0", ""
"22/07/13", "121", "1.1", "26.9", "91.5", "30.7", "965.5", "2.0", ""
"22/07/17", "272", "0.6", "30.1", "78.2", "37.5", "968.0", "0.0", ""
"22/07/29", "315", "1.4", "29.0", "86.7", "36.2", "968.3", "0.0", ""
"22/07/30", "219", "1.5", "30.0", "78.6", "37.2", "967.2", "20.0", ""
"22/07/31", "148", "0.6", "25.8", "93.6", "27.6", "967.4", "37.2", ""
"22/08/03", "124", "1.2", "28.9", "83.4", "35.1", "969.4", "0.0", ""
"22/08/04", "320", "1.1", "27.4", "88.5", "31.6", "969.6", "3.8", ""
"22/08/09", "265", "0.7", "26.4", "93.3", "29.3", "967.8", "2.8", ""
"22/08/24", "307", "1.8", "30.2", "77.3", "37.6", "967.2", "12.6", ""
"22/08/29", "322", "1.3", "27.4", "86.7", "31.6", "972.7", "0.0", ""
"22/08/30", "302", "1.1", "28.6", "83.1", "34.2", "972.0", "0.2", ""
"22/09/04", "298", "0.7", "28.6", "85.6", "34.9", "969.8", "0.6", ""
"22/09/08", "81", "1.5", "27.1", "87.5", "30.7", "972.7", "24.6", ""
"22/09/12", "314", "1.4", "26.5", "89.9", "29.4", "972.2", "4.2", ""
"22/09/13", "50", "0.7", "25.2", "94.6", "26.1", "972.9", "0.6", ""
"22/09/14", "311", "1.1", "27.6", "87.9", "32.2", "972.2", "0.0", ""
"22/09/20", "317", "1.3", "27.4", "84.9", "31.2", "970.7", "1.2", ""
"22/09/24", "19", "1.2", "26.5", "89.5", "29.3", "969.6", "36.6", ""
"22/09/28", "14", "1.7", "28.2", "85.2", "33.6", "965.8", "0.0", ""
"22/10/04", "332", "1.1", "26.0", "89.7", "27.9", "973.5", "15.0", ""
"22/10/07", "359", "1.0", "27.2", "88.6", "31.2", "973.3", "0.0", ""
"22/10/08", "351", "1.1", "27.1", "87.4", "30.8", "973.9", "0.0", ""
"22/10/12", "287", "1.2", "26.3", "85.5", "28.5", "974.4", "0.0", ""
"22/10/14", "353", "0.8", "25.9", "92.0", "27.7", "972.3", "9.2", ""
"22/10/16", "9", "1.8", "24.3", "87.6", "24.4", "976.2", "0.2", ""
"22/10/19", "359", "1.6", "24.2", "77.0", "24.8", "974.4", "0.0", ""
"22/10/24", "283", "1.5", "27.0", "82.0", "29.9", "973.9", "0.0", ""
"22/10/30", "4", "2.2", "25.7", "80.0", "27.0", "973.2", "0.0", ""
"22/10/31", "349", "1.7", "25.6", "80.9", "26.9", "973.8", "0.0", ""
"22/11/01", "339", "2.1", "25.2", "80.0", "26.2", "973.6", "0.0", ""
"22/11/09", "310", "1.6", "24.7", "78.4", "25.4", "975.8", "0.0", ""
"22/12/14", "312", "1.7", "22.9", "83.5", "22.6", "976.8", "0.0", ""
"22/12/16", "304", "1.3", "22.4", "78.8", "22.7", "974.8", "0.0", ""
"22/12/26", "310", "2.0", "22.6", "79.1", "22.8", "978.8", "0.2", ""
"Average", "252", "1.5", "27.1", "80.4", "30.1", "971.3", "", "-"
"Minimum", "", "", "22.4", "47.2", "22.6", "963.3", "", "-"
"Day", "", "", "22/12/16", "22/01/31", "22/12/14", "22/05/22", "", ""
"Maximum", "284", "3.2", "31.8", "94.6", "37.8", "978.8", "385.4", "-"
"Day", "", "22/01/31", "22/04/26", "22/09/13", "22/04/26", "22/12/26", "34 days", ""
