"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/05", "52", "2.0", "22.8", "64.1", "24.4", "986.1", "0.0", ""
"22/01/12", "348", "1.9", "23.5", "67.7", "24.6", "987.6", "0.0", ""
"22/01/13", "92", "2.5", "24.9", "58.3", "25.9", "987.3", "0.0", ""
"22/01/22", "337", "2.1", "21.5", "83.1", "21.3", "982.5", "0.0", ""
"22/01/26", "326", "2.0", "25.9", "52.6", "26.5", "983.2", "0.0", ""
"22/02/01", "78", "4.6", "24.5", "63.5", "25.6", "983.6", "0.0", ""
"22/02/07", "282", "2.0", "25.8", "63.7", "26.8", "983.6", "0.0", ""
"22/02/13", "50", "2.2", "25.7", "78.2", "27.1", "980.6", "2.6", ""
"22/02/19", "105", "3.3", "28.0", "74.3", "31.4", "0.0", "0.0", ""
"22/02/20", "64", "6.1", "18.0", "89.3", "18.1", "0.0", "22.8", ""
"22/02/21", "75", "3.7", "19.2", "71.0", "23.1", "0.0", "0.0", ""
"22/02/23", "76", "3.4", "20.9", "60.1", "24.4", "986.1", "0.0", ""
"22/02/24", "79", "4.0", "20.4", "59.5", "24.5", "990.9", "0.0", ""
"22/03/11", "107", "2.1", "28.6", "64.1", "31.0", "980.3", "0.0", ""
"22/03/12", "1", "2.0", "29.5", "64.2", "32.7", "979.8", "0.0", ""
"22/03/13", "94", "2.1", "30.5", "61.5", "34.2", "979.9", "0.0", ""
"22/03/15", "342", "3.3", "28.2", "74.2", "31.8", "978.7", "6.6", ""
"22/03/18", "202", "2.7", "25.4", "79.8", "26.6", "980.5", "1.2", ""
"22/03/19", "123", "2.0", "28.4", "68.0", "31.2", "979.1", "0.0", ""
"22/03/24", "111", "1.9", "26.9", "83.7", "29.8", "980.9", "0.2", ""
"22/03/27", "124", "3.4", "29.9", "63.6", "33.4", "982.1", "3.0", ""
"22/04/01", "76", "5.3", "26.6", "58.3", "27.5", "985.9", "0.0", ""
"22/04/19", "55", "2.6", "26.8", "68.5", "28.4", "984.6", "0.2", ""
"22/04/25", "82", "2.0", "31.5", "66.1", "37.6", "978.3", "7.2", ""
"22/04/26", "335", "1.9", "30.5", "69.7", "36.1", "978.5", "5.0", ""
"22/04/29", "342", "3.7", "27.7", "73.3", "30.6", "980.6", "27.6", ""
"22/05/08", "50", "1.9", "27.0", "82.6", "29.9", "981.7", "0.4", ""
"22/05/14", "65", "1.8", "26.2", "89.0", "28.6", "980.6", "7.4", ""
"22/05/21", "132", "4.5", "25.7", "89.4", "27.4", "974.1", "3.2", ""
"22/05/30", "127", "2.6", "28.7", "76.6", "33.3", "976.5", "17.2", ""
"22/06/15", "56", "2.3", "25.5", "90.2", "26.8", "981.8", "9.8", ""
"22/06/17", "0", "1.9", "27.1", "84.5", "30.4", "980.7", "20.0", ""
"22/06/21", "0", "1.9", "30.1", "70.6", "35.5", "977.0", "0.0", ""
"22/06/25", "0", "1.9", "26.7", "86.4", "29.7", "979.2", "10.8", ""
"22/06/26", "0", "1.7", "27.8", "82.9", "32.1", "980.8", "0.0", ""
"22/06/29", "0", "2.0", "29.8", "72.9", "35.3", "975.2", "0.0", ""
"22/07/02", "0", "1.8", "28.6", "77.0", "33.0", "974.4", "2.2", ""
"22/07/06", "0", "1.9", "27.9", "85.0", "32.5", "978.3", "7.8", ""
"22/07/09", "0", "1.7", "26.7", "86.8", "29.5", "976.9", "19.6", ""
"22/07/13", "0", "1.7", "25.7", "92.7", "27.3", "975.6", "20.2", ""
"22/07/15", "0", "2.2", "26.8", "89.4", "30.1", "977.7", "6.0", ""
"22/07/16", "0", "1.7", "29.8", "78.5", "36.8", "978.6", "0.2", ""
"22/07/22", "0", "2.6", "25.8", "91.0", "27.5", "981.9", "11.0", ""
"22/07/23", "0", "1.7", "26.9", "87.3", "30.1", "981.6", "10.0", ""
"22/07/26", "0", "2.2", "30.6", "70.9", "36.7", "979.9", "0.0", ""
"22/07/29", "0", "1.7", "28.1", "85.4", "33.4", "978.8", "22.8", ""
"22/08/01", "0", "2.3", "27.5", "83.8", "31.4", "977.7", "0.0", ""
"22/08/06", "0", "1.5", "27.5", "83.8", "31.4", "976.6", "0.0", ""
"22/08/08", "0", "1.7", "26.7", "86.9", "29.5", "0.0", "0.0", ""
"22/08/10", "0", "1.6", "27.4", "84.8", "31.2", "0.0", "2.4", ""
"22/08/12", "0", "2.0", "25.7", "88.2", "27.3", "0.0", "5.6", ""
"22/08/14", "0", "1.3", "27.0", "86.9", "30.4", "0.0", "1.0", ""
"22/08/15", "155", "3.0", "26.9", "86.7", "30.2", "977.7", "1.4", ""
"22/08/17", "169", "2.0", "28.2", "78.8", "32.4", "978.2", "0.0", ""
"22/08/24", "9", "2.2", "28.0", "86.0", "33.0", "976.8", "51.6", ""
"22/08/30", "142", "1.4", "29.6", "77.5", "35.7", "981.2", "0.0", ""
"22/09/12", "56", "1.6", "25.9", "89.3", "27.8", "981.8", "25.4", ""
"22/09/13", "53", "1.5", "27.8", "82.7", "32.1", "981.8", "0.0", ""
"22/09/17", "320", "1.9", "27.2", "85.5", "30.8", "979.5", "0.0", ""
"22/09/20", "300", "1.6", "27.8", "82.1", "31.8", "979.6", "0.0", ""
"22/10/02", "72", "1.8", "25.5", "90.8", "26.9", "981.8", "2.4", ""
"22/10/03", "228", "2.0", "25.5", "90.9", "26.9", "983.3", "64.6", ""
"22/10/04", "36", "1.5", "25.0", "91.7", "25.5", "984.3", "16.0", ""
"22/10/05", "90", "1.9", "27.7", "81.2", "31.5", "984.1", "0.2", ""
"22/10/14", "53", "1.2", "23.8", "81.3", "23.9", "981.8", "0.0", ""
"22/10/15", "216", "1.1", "21.3", "91.4", "19.2", "983.0", "6.0", ""
"22/10/18", "76", "2.6", "24.5", "67.6", "25.5", "984.0", "0.0", ""
"22/10/19", "75", "2.7", "24.1", "62.4", "25.3", "984.2", "0.0", ""
"22/10/23", "41", "1.9", "25.5", "72.3", "26.7", "985.6", "0.0", ""
"22/10/27", "80", "2.1", "26.5", "76.8", "28.5", "984.3", "0.0", ""
"22/10/30", "52", "2.5", "25.1", "73.1", "26.1", "983.9", "0.0", ""
"22/11/01", "55", "2.0", "23.9", "73.7", "24.6", "984.1", "0.0", ""
"22/11/06", "47", "2.1", "24.0", "73.3", "24.7", "986.9", "0.0", ""
"22/11/10", "30", "1.7", "24.3", "74.9", "25.0", "985.5", "0.0", ""
"22/11/13", "54", "3.1", "28.7", "63.3", "31.0", "983.8", "0.0", ""
"22/11/29", "39", "1.4", "28.0", "78.7", "31.9", "982.9", "0.0", ""
"22/12/02", "78", "2.4", "24.8", "71.1", "25.8", "984.6", "0.0", ""
"22/12/14", "64", "3.4", "20.1", "63.4", "24.1", "987.6", "0.0", ""
"Average", "89", "2.3", "26.3", "77.1", "28.2", "893.3", "", "-"
"Minimum", "", "", "18.0", "52.6", "18.1", "0.0", "", "-"
