"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/13", "103", "2.9", "25.8", "52.9", "26.5", "991.8", "0.0", ""
"22/01/21", "86", "2.1", "23.8", "75.3", "24.4", "988.8", "0.6", ""
"22/01/25", "217", "1.1", "26.5", "56.8", "27.3", "988.0", "0.0", ""
"22/01/26", "287", "1.3", "26.7", "51.9", "27.3", "987.9", "0.0", ""
"22/01/31", "213", "2.4", "28.1", "58.8", "29.4", "986.9", "0.0", ""
"22/02/10", "281", "2.0", "27.9", "67.6", "30.1", "987.6", "0.0", ""
"22/02/13", "228", "2.0", "27.3", "69.0", "29.3", "985.3", "0.0", ""
"22/03/19", "236", "1.9", "27.6", "70.8", "30.1", "984.3", "0.0", ""
"22/03/20", "197", "2.1", "28.6", "68.2", "31.6", "985.5", "0.0", ""
"22/03/21", "172", "2.4", "28.7", "70.6", "32.1", "986.8", "0.4", ""
"22/03/23", "248", "2.2", "28.9", "66.5", "31.8", "986.8", "0.0", ""
"22/04/10", "177", "0.1", "28.6", "54.7", "29.6", "986.1", "0.0", ""
"22/05/15", "174", "1.7", "27.4", "80.3", "30.7", "984.3", "20.2", ""
"22/05/17", "101", "2.2", "26.4", "83.6", "28.6", "985.9", "13.4", ""
"22/05/25", "270", "2.7", "29.4", "64.8", "32.5", "983.5", "0.2", ""
"22/06/08", "256", "1.8", "28.8", "62.3", "31.0", "983.7", "0.0", ""
"22/06/13", "220", "0.4", "26.5", "76.0", "28.5", "984.4", "0.2", ""
"22/06/14", "246", "1.1", "29.5", "66.6", "33.2", "985.1", "0.0", ""
"22/06/15", "167", "0.5", "27.7", "76.7", "31.0", "986.7", "4.4", ""
"22/06/18", "267", "1.7", "28.6", "70.0", "31.9", "985.7", "0.2", ""
"22/06/24", "210", "0.6", "28.3", "72.5", "31.6", "983.0", "0.0", ""
"22/06/26", "204", "1.6", "27.9", "75.0", "31.0", "984.7", "0.8", ""
"22/07/07", "249", "2.4", "29.5", "63.1", "32.4", "982.4", "0.0", ""
"22/07/14", "257", "1.9", "27.7", "73.1", "30.5", "980.2", "0.0", ""
"22/08/20", "231", "2.4", "26.1", "82.2", "28.0", "982.2", "4.2", ""
"22/08/21", "224", "2.2", "28.1", "73.1", "31.3", "982.2", "0.0", ""
"22/09/10", "328", "1.0", "26.9", "82.9", "29.8", "987.5", "0.2", ""
"22/09/17", "234", "2.8", "28.4", "72.2", "31.8", "984.5", "0.0", ""
"22/09/26", "288", "0.4", "24.1", "89.7", "23.7", "986.2", "3.4", ""
"22/09/27", "302", "0.6", "26.5", "79.1", "28.6", "983.3", "0.2", ""
"22/10/05", "59", "0.9", "25.4", "87.1", "26.5", "988.6", "32.8", ""
"22/10/08", "214", "0.1", "26.1", "83.6", "28.0", "989.2", "0.2", ""
"22/10/23", "80", "2.3", "26.7", "71.1", "28.4", "990.0", "0.0", ""
"22/10/24", "86", "2.7", "26.9", "67.8", "28.6", "989.2", "0.0", ""
"22/11/16", "146", "1.6", "27.4", "75.1", "30.2", "987.0", "0.2", ""
"22/11/25", "155", "1.9", "27.2", "77.9", "30.0", "988.5", "0.0", ""
"22/11/27", "193", "1.2", "26.3", "80.6", "28.4", "987.1", "0.0", ""
"22/11/28", "203", "1.4", "28.0", "73.3", "31.0", "987.7", "0.0", ""
"22/12/17", "78", "6.5", "22.0", "62.2", "24.3", "991.8", "0.0", ""
"22/12/20", "64", "2.1", "21.6", "63.0", "24.1", "988.5", "0.0", ""
"Average", "199", "1.8", "27.1", "71.2", "29.1", "986.2", "", "-"
"Minimum", "", "", "21.6", "51.9", "23.7", "980.2", "", "-"
"Day", "", "", "22/12/20", "22/01/26", "22/09/26", "22/07/14", "", ""
"Maximum", "78", "6.5", "29.5", "89.7", "33.2", "991.8", "81.6", "-"
"Day", "", "22/12/17", "22/06/14", "22/09/26", "22/06/14", "22/01/13", "16 days", ""
