"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/11", "84", "4.2", "22.7", "72.4", "23.7", "993.6", "0.0", ""
"22/01/21", "73", "1.7", "21.0", "84.5", "20.6", "991.5", "0.0", ""
"22/01/22", "14", "2.5", "24.6", "79.4", "25.2", "989.2", "6.6", ""
"22/01/27", "85", "2.3", "25.1", "64.3", "26.1", "990.5", "0.0", ""
"22/02/08", "85", "2.5", "26.2", "69.9", "27.5", "990.6", "0.0", ""
"22/02/09", "105", "3.1", "26.4", "73.2", "28.1", "991.0", "0.0", ""
"22/02/17", "173", "1.7", "25.6", "85.5", "27.1", "988.1", "4.0", ""
"22/03/04", "27", "2.3", "27.3", "69.8", "29.3", "988.8", "0.0", ""
"22/03/07", "64", "5.9", "25.9", "76.6", "27.4", "991.5", "29.6", ""
"22/03/08", "45", "4.5", "24.7", "72.5", "25.6", "991.2", "0.2", ""
"22/03/15", "113", "2.6", "31.1", "67.4", "37.1", "985.7", "0.0", ""
"22/03/19", "107", "2.4", "26.5", "83.9", "28.9", "986.8", "0.0", ""
"22/03/27", "153", "3.6", "26.4", "85.9", "28.9", "989.9", "38.6", ""
"22/04/12", "191", "2.8", "29.1", "73.5", "33.5", "985.5", "0.0", ""
"22/04/17", "89", "3.9", "29.4", "71.4", "34.0", "988.6", "0.0", ""
"22/04/28", "190", "4.5", "29.5", "74.9", "34.9", "986.7", "64.4", ""
"22/05/11", "175", "2.2", "27.0", "91.0", "30.8", "987.2", "59.8", ""
"22/05/17", "73", "3.9", "25.6", "80.9", "26.9", "989.9", "0.0", ""
"22/05/18", "122", "2.6", "27.5", "81.9", "31.1", "989.6", "8.4", ""
"22/06/03", "181", "4.3", "27.5", "86.2", "31.6", "986.8", "32.2", ""
"22/06/04", "199", "3.7", "26.5", "89.2", "29.4", "987.5", "1.8", ""
"22/06/05", "209", "3.6", "28.5", "81.5", "33.6", "986.1", "0.0", ""
"22/06/06", "215", "4.0", "28.9", "77.9", "33.9", "985.2", "0.0", ""
"22/06/09", "224", "4.2", "29.7", "71.7", "34.8", "986.1", "0.0", ""
"22/06/13", "202", "3.5", "27.3", "87.7", "31.2", "986.7", "159.6", ""
"22/06/15", "162", "2.8", "26.8", "88.0", "29.9", "989.0", "40.2", ""
"22/06/24", "152", "2.9", "27.5", "83.9", "31.4", "986.5", "0.0", ""
"22/07/13", "188", "2.7", "26.4", "93.4", "29.4", "982.3", "27.8", ""
"22/08/09", "248", "3.2", "25.9", "90.1", "27.8", "984.0", "39.2", ""
"22/08/30", "260", "1.1", "28.0", "91.6", "34.1", "988.2", "11.2", ""
"22/09/14", "179", "2.2", "27.8", "86.1", "32.6", "989.0", "0.0", ""
"22/09/20", "256", "1.4", "27.0", "88.8", "30.7", "986.6", "11.0", ""
"22/09/25", "122", "2.3", "25.5", "92.6", "26.9", "988.4", "0.2", ""
"22/09/28", "313", "8.0", "24.3", "97.1", "23.6", "979.3", "13.6", ""
"22/10/12", "58", "4.4", "25.1", "73.1", "26.1", "992.0", "0.0", ""
"22/10/13", "54", "3.8", "24.6", "76.7", "25.3", "990.5", "0.0", ""
"22/11/10", "27", "3.5", "25.9", "78.9", "27.4", "992.0", "0.0", ""
"22/12/13", "63", "4.8", "19.1", "72.4", "22.9", "994.4", "0.4", ""
"22/12/14", "52", "6.9", "20.1", "66.3", "23.7", "994.6", "0.0", ""
"Average", "137", "3.4", "26.3", "80.3", "28.2", "988.5", "", "-"
"Minimum", "", "", "19.1", "64.3", "20.6", "979.3", "", "-"
"Day", "", "", "22/12/13", "22/01/27", "22/01/21", "22/09/28", "", ""
"Maximum", "313", "8.0", "31.1", "97.1", "37.1", "994.6", "548.8", "-"
"Day", "", "22/09/28", "22/03/15", "22/09/28", "22/03/15", "22/12/14", "19 days", ""
