"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/02", "35", "2.6", "25.3", "63.6", "26.3", "1012.0", "0.0", ""
"22/01/04", "67", "1.7", "26.1", "65.0", "27.2", "1010.2", "0.0", ""
"22/01/05", "98", "2.1", "26.5", "62.4", "27.6", "1009.6", "0.0", ""
"22/01/11", "130", "2.3", "29.1", "50.9", "29.9", "1008.3", "0.0", ""
"22/01/12", "301", "2.3", "26.5", "64.4", "27.7", "1010.1", "0.0", ""
"22/01/13", "136", "2.6", "27.3", "65.1", "28.8", "1010.0", "0.0", ""
"22/01/14", "129", "2.3", "26.4", "65.6", "27.7", "1010.1", "0.0", ""
"22/01/15", "169", "2.4", "26.4", "63.9", "27.5", "1009.7", "0.0", ""
"22/01/16", "207", "2.3", "26.5", "59.6", "27.4", "1009.8", "0.0", ""
"22/01/17", "254", "2.3", "26.7", "59.6", "27.7", "1009.8", "0.0", ""
"22/01/19", "79", "2.0", "26.6", "60.8", "27.6", "1008.5", "0.0", ""
"22/01/20", "174", "2.5", "26.2", "66.2", "27.4", "1007.2", "0.0", ""
"22/01/21", "168", "3.0", "27.0", "71.1", "28.9", "1007.0", "1.2", ""
"22/01/23", "245", "2.1", "27.3", "62.6", "28.6", "1006.1", "0.0", ""
"22/01/25", "219", "2.2", "27.8", "55.5", "28.8", "1006.6", "0.0", ""
"22/01/28", "187", "2.5", "28.9", "63.7", "31.4", "1006.9", "0.0", ""
"22/01/29", "276", "2.2", "29.8", "54.4", "31.5", "1006.0", "0.0", ""
"22/01/31", "217", "2.9", "28.0", "57.2", "29.2", "1005.8", "0.0", ""
"22/02/04", "87", "2.4", "27.3", "73.4", "29.8", "1007.6", "3.8", ""
"22/02/07", "216", "1.9", "28.9", "60.5", "30.9", "1007.9", "0.0", ""
"22/02/12", "293", "2.4", "27.6", "74.2", "30.4", "1005.4", "12.6", ""
"22/02/13", "151", "2.7", "28.8", "72.0", "32.6", "1003.7", "0.0", ""
"22/02/21", "44", "2.5", "27.3", "64.5", "28.8", "1006.9", "0.0", ""
