"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/12", "116", "1.8", "27.0", "76.2", "29.3", "1012.6", "0.0", ""
"22/01/27", "187", "1.7", "27.9", "84.7", "32.7", "1009.1", "0.0", ""
"22/02/09", "149", "2.4", "28.8", "82.6", "34.7", "1009.5", "0.0", ""
"22/02/12", "86", "1.7", "26.3", "78.1", "28.1", "1007.1", "62.2", ""
"22/02/21", "53", "7.8", "24.9", "78.2", "25.8", "1010.5", "0.0", ""
"22/03/06", "152", "3.9", "30.0", "79.3", "37.6", "1008.1", "0.0", ""
"22/03/09", "148", "1.9", "29.3", "79.5", "35.5", "1007.6", "0.2", ""
"22/04/13", "158", "4.0", "31.5", "73.6", "40.2", "1003.9", "0.0", ""
"22/04/15", "165", "4.1", "31.9", "67.8", "39.2", "1004.5", "0.0", ""
"22/04/27", "144", "2.7", "31.7", "81.2", "43.7", "1004.6", "0.0", ""
"22/05/02", "0", "10.0", "25.1", "79.9", "26.0", "1008.3", "0.0", ""
"22/05/05", "0", "0.0", "28.7", "80.3", "34.1", "1006.3", "0.0", ""
"22/05/11", "0", "0.0", "28.9", "90.7", "37.0", "1006.3", "4.8", ""
"22/06/01", "0", "0.0", "30.9", "80.9", "40.7", "1002.2", "0.0", ""
"22/06/02", "153", "0.0", "31.0", "80.8", "41.1", "1004.5", "0.0", ""
"22/06/15", "150", "0.0", "29.6", "84.7", "37.8", "1007.4", "0.0", ""
"22/06/19", "223", "0.0", "29.6", "73.5", "34.9", "1005.5", "2.4", ""
"22/06/22", "194", "0.0", "29.9", "80.2", "37.4", "1006.6", "0.0", ""
"22/06/25", "142", "0.0", "29.6", "84.9", "37.7", "1004.6", "0.0", ""
"22/07/07", "197", "0.0", "29.6", "84.5", "37.5", "1004.9", "0.0", ""
"22/07/10", "218", "0.0", "28.3", "85.0", "33.6", "1004.2", "2.2", ""
"22/07/14", "177", "0.0", "29.0", "85.1", "35.8", "1002.5", "0.0", ""
"22/07/16", "201", "0.0", "30.9", "80.6", "40.8", "1005.0", "1.2", ""
"22/07/17", "190", "0.0", "29.4", "85.7", "37.4", "1005.7", "0.2", ""
"22/07/18", "202", "0.0", "31.5", "77.5", "41.6", "1004.1", "0.0", ""
"22/07/28", "157", "0.0", "28.6", "91.7", "36.2", "1005.9", "6.0", ""
"22/07/29", "165", "0.0", "30.2", "86.7", "40.3", "1005.0", "0.0", ""
"22/08/01", "178", "0.0", "27.2", "92.2", "31.6", "1004.2", "10.4", ""
"22/08/06", "169", "0.0", "28.9", "78.1", "34.0", "1003.7", "8.2", ""
"22/08/08", "183", "0.0", "25.8", "99.9", "27.8", "1006.1", "41.2", ""
"22/08/09", "224", "0.0", "28.0", "93.5", "34.3", "1004.0", "2.4", ""
"22/08/10", "233", "0.0", "29.5", "83.1", "37.1", "1003.1", "0.4", ""
"22/08/16", "189", "0.0", "28.1", "89.7", "34.0", "1004.3", "4.0", ""
"22/08/18", "193", "0.0", "29.3", "85.0", "36.7", "1005.5", "0.0", ""
"22/08/24", "201", "0.0", "30.4", "87.4", "41.5", "1003.4", "1.0", ""
"22/08/25", "199", "0.0", "27.2", "88.7", "31.2", "1003.6", "57.2", ""
"22/08/27", "138", "0.0", "27.2", "99.9", "32.5", "1006.9", "0.0", ""
"22/09/10", "111", "0.0", "28.4", "86.4", "34.2", "1006.2", "0.2", ""
"22/09/14", "141", "0.0", "28.8", "88.9", "36.1", "1005.7", "0.0", ""
"22/09/15", "149", "0.0", "29.4", "85.6", "37.2", "1003.9", "7.0", ""
"22/09/24", "71", "0.0", "27.5", "88.1", "31.9", "1003.2", "43.0", ""
"22/10/02", "125", "0.0", "28.6", "91.4", "36.0", "1004.0", "0.2", ""
"22/10/03", "82", "0.0", "26.5", "91.3", "29.3", "1005.5", "10.0", ""
"22/10/04", "53", "0.0", "28.5", "90.1", "35.4", "1006.4", "0.0", ""
"22/10/08", "68", "0.0", "28.7", "90.1", "36.2", "1007.3", "0.4", ""
"22/10/13", "125", "0.0", "28.1", "77.8", "32.0", "1006.3", "0.0", ""
"22/10/17", "130", "0.0", "26.4", "78.7", "28.4", "1006.9", "0.2", ""
"22/10/18", "147", "0.0", "27.0", "69.5", "28.8", "1006.2", "0.0", ""
"22/10/19", "130", "0.0", "26.6", "74.4", "28.5", "1006.3", "0.0", ""
"22/10/20", "146", "0.0", "27.4", "71.4", "29.7", "1007.5", "0.0", ""
"22/10/21", "146", "0.0", "28.2", "80.8", "32.6", "1008.7", "0.0", ""
"22/10/24", "136", "0.0", "29.2", "76.0", "34.4", "1009.1", "0.0", ""
"22/10/26", "140", "0.0", "29.1", "85.9", "36.5", "1008.1", "0.2", ""
"22/10/30", "150", "0.0", "28.6", "71.3", "32.0", "0.0", "0.0", ""
"22/11/01", "146", "0.0", "28.8", "67.4", "31.9", "1008.4", "0.0", ""
"22/11/02", "119", "0.0", "26.2", "83.0", "28.3", "1008.1", "0.0", ""
"22/11/03", "132", "0.0", "29.9", "64.8", "33.6", "1009.2", "0.0", ""
"22/11/04", "127", "0.0", "29.7", "53.0", "31.1", "0.0", "0.0", ""
"22/11/05", "121", "0.0", "29.1", "67.9", "32.6", "1012.2", "0.0", ""
"22/11/07", "142", "0.0", "29.9", "63.0", "33.3", "1011.0", "0.0", ""
"22/11/08", "132", "0.0", "29.6", "62.0", "32.4", "1010.0", "0.0", ""
"22/11/09", "138", "0.0", "29.0", "67.1", "32.2", "1010.4", "0.0", ""
"22/11/11", "141", "0.0", "29.2", "75.9", "34.5", "1009.0", "0.0", ""
"22/11/16", "147", "0.0", "29.0", "88.7", "36.7", "1006.7", "1.0", ""
"22/11/17", "0", "0.0", "28.0", "91.0", "33.8", "1007.8", "12.4", ""
"22/11/18", "154", "0.0", "28.0", "92.6", "34.1", "1008.7", "2.0", ""
"22/11/19", "148", "0.0", "30.2", "76.3", "37.2", "1007.3", "0.0", ""
"22/11/21", "0", "0.0", "28.7", "88.2", "35.5", "1005.5", "0.0", ""
"22/11/28", "0", "0.0", "33.1", "64.5", "41.6", "1007.4", "0.0", ""
"22/12/01", "143", "0.0", "29.5", "87.4", "38.1", "1007.4", "0.0", ""
"22/12/02", "135", "0.0", "31.4", "66.7", "37.7", "0.0", "0.0", ""
"22/12/06", "154", "0.0", "29.6", "65.2", "33.2", "0.0", "0.0", ""
"22/12/07", "0", "0.0", "27.9", "76.9", "31.4", "1009.2", "0.0", ""
"22/12/10", "28", "0.8", "27.2", "82.2", "30.3", "1008.1", "0.8", ""
"22/12/11", "48", "1.6", "27.0", "79.7", "29.7", "1009.3", "0.0", ""
"22/12/13", "38", "5.3", "24.0", "65.2", "25.1", "1011.7", "0.0", ""
"22/12/15", "13", "3.1", "24.2", "69.5", "25.1", "1009.5", "0.0", ""
"Average", "128", "0.7", "28.7", "80.4", "33.9", "954.4", "", "-"
"Minimum", "", "", "24.0", "53.0", "25.1", "0.0", "", "-"
"Day", "", "", "22/12/13", "22/11/04", "22/12/15", "22/10/30", "", ""
"Maximum", "0", "10.0", "33.1", "99.9", "43.7", "1012.6", "281.4", "-"
"Day", "", "22/05/02", "22/11/28", "22/08/08", "22/04/27", "22/01/12", "28 days", ""
