"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/11", "32", "1.2", "20.6", "75.3", "22.3", "959.8", "0.0", ""
"22/01/12", "26", "1.0", "22.6", "72.5", "23.6", "960.8", "0.0", ""
"22/01/18", "79", "1.3", "22.2", "74.8", "23.1", "959.3", "0.0", ""
"22/01/20", "104", "1.4", "22.9", "75.6", "23.5", "956.8", "0.0", ""
"22/01/22", "37", "1.0", "19.6", "91.3", "17.8", "956.3", "6.6", ""
"22/01/23", "36", "1.4", "20.4", "79.6", "21.4", "957.1", "0.0", ""
"22/01/28", "40", "1.5", "21.5", "72.3", "23.0", "958.0", "0.0", ""
"22/01/29", "354", "2.0", "21.2", "74.9", "22.5", "957.1", "0.0", ""
"22/01/31", "65", "1.4", "18.7", "67.7", "23.9", "957.1", "0.0", ""
"22/02/04", "186", "1.5", "24.7", "76.8", "25.5", "957.9", "43.2", ""
"22/02/05", "101", "1.4", "22.1", "87.4", "21.0", "959.2", "0.4", ""
"22/02/06", "12", "1.5", "22.5", "82.9", "22.3", "959.2", "0.0", ""
"22/02/09", "42", "1.8", "22.9", "74.3", "23.7", "958.5", "0.0", ""
"22/02/14", "30", "1.4", "24.6", "81.6", "25.1", "955.8", "7.2", ""
"22/02/15", "84", "1.1", "23.8", "86.9", "23.5", "956.0", "0.2", ""
"22/02/16", "34", "0.8", "22.3", "93.1", "20.2", "954.6", "20.8", ""
"22/02/17", "220", "1.0", "23.4", "88.9", "22.7", "954.6", "35.8", ""
"22/02/19", "121", "1.1", "23.5", "93.1", "22.3", "955.1", "6.4", ""
"22/02/20", "36", "1.6", "20.8", "81.9", "21.0", "955.6", "0.4", ""
"22/02/24", "69", "1.1", "22.5", "73.9", "23.4", "961.5", "0.0", ""
"22/02/26", "57", "1.3", "20.9", "72.1", "22.9", "961.1", "0.0", ""
"22/03/02", "48", "1.0", "24.7", "73.4", "25.6", "958.3", "0.0", ""
"22/03/03", "46", "1.3", "25.9", "72.8", "27.3", "958.0", "0.0", ""
"22/03/06", "35", "1.4", "23.9", "85.0", "23.9", "956.8", "32.6", ""
"22/03/09", "42", "1.2", "25.2", "80.0", "26.2", "956.3", "0.2", ""
"22/03/10", "53", "1.3", "25.0", "79.4", "25.9", "955.8", "0.0", ""
"22/03/14", "15", "1.3", "25.4", "81.3", "26.6", "955.2", "0.0", ""
"22/03/15", "20", "1.5", "24.6", "83.9", "25.1", "954.2", "1.8", ""
"22/03/17", "26", "1.8", "24.0", "83.8", "24.1", "954.6", "5.0", ""
"22/03/20", "16", "1.0", "23.8", "93.6", "22.9", "954.6", "0.2", ""
"22/03/22", "157", "2.0", "25.6", "82.8", "27.0", "956.2", "0.0", ""
"22/03/24", "31", "1.5", "25.7", "77.2", "27.0", "956.1", "0.0", ""
"22/03/26", "32", "0.7", "25.8", "79.4", "27.2", "957.8", "0.0", ""
"22/03/29", "57", "1.7", "26.2", "75.3", "27.9", "956.0", "0.0", ""
"22/03/31", "27", "1.2", "26.7", "71.4", "28.5", "956.8", "0.0", ""
"22/04/01", "118", "1.4", "25.7", "75.3", "26.9", "957.8", "0.0", ""
"22/04/03", "91", "2.3", "21.5", "74.1", "22.8", "960.3", "0.0", ""
"22/04/05", "69", "1.4", "24.9", "71.6", "25.9", "960.1", "0.0", ""
"22/04/06", "48", "1.4", "26.2", "71.2", "27.7", "959.0", "0.0", ""
"22/04/09", "44", "1.4", "25.6", "74.7", "26.9", "956.3", "0.0", ""
"22/04/14", "111", "1.8", "25.0", "81.6", "25.8", "954.5", "0.8", ""
"22/04/16", "39", "1.5", "25.9", "78.6", "27.4", "954.2", "0.2", ""
"22/04/17", "327", "2.5", "28.7", "69.3", "32.1", "954.6", "0.0", ""
"22/04/18", "295", "0.9", "23.3", "98.3", "21.2", "954.8", "0.0", ""
"22/04/21", "23", "1.5", "25.7", "77.5", "27.1", "956.1", "0.0", ""
"22/04/23", "37", "1.6", "26.7", "76.1", "28.8", "955.4", "0.0", ""
"22/04/28", "48", "1.8", "26.4", "78.9", "28.4", "955.6", "0.0", ""
"22/04/29", "49", "1.1", "26.1", "76.8", "27.8", "954.7", "0.0", ""
"22/05/01", "46", "1.4", "25.6", "84.1", "27.0", "953.3", "0.0", ""
"22/05/02", "137", "1.9", "25.0", "81.1", "25.8", "955.3", "0.0", ""
"22/05/03", "91", "2.9", "23.8", "74.5", "24.5", "957.3", "0.0", ""
"22/05/05", "96", "2.2", "25.8", "75.7", "27.2", "954.7", "0.0", ""
"22/05/06", "92", "1.6", "27.2", "74.4", "29.6", "954.1", "0.0", ""
"22/05/07", "8", "1.4", "25.2", "84.7", "26.2", "954.5", "0.0", ""
"22/05/09", "117", "2.2", "27.3", "77.6", "30.1", "954.8", "0.0", ""
"22/05/10", "292", "1.6", "26.3", "83.7", "28.5", "955.1", "0.0", ""
"22/05/11", "75", "1.1", "25.4", "89.6", "26.7", "955.1", "0.0", ""
"22/05/12", "92", "1.3", "25.7", "85.3", "27.3", "954.5", "0.0", ""
"22/05/13", "187", "1.3", "25.7", "83.3", "27.1", "954.0", "0.0", ""
"22/05/15", "13", "1.8", "27.0", "78.6", "29.7", "955.8", "0.0", ""
"22/05/16", "64", "1.3", "26.7", "80.1", "29.1", "954.8", "0.0", ""
"22/05/17", "290", "1.5", "26.3", "84.1", "28.4", "955.3", "0.0", ""
"22/05/18", "21", "0.9", "24.6", "92.0", "24.6", "955.6", "0.0", ""
"22/05/19", "127", "1.4", "26.0", "87.2", "27.8", "953.7", "0.0", ""
"22/05/20", "177", "1.6", "24.3", "93.1", "24.0", "950.8", "0.0", ""
"22/05/21", "200", "1.1", "22.6", "99.4", "19.4", "949.8", "0.2", ""
"22/05/23", "154", "1.9", "25.7", "83.1", "27.2", "951.8", "0.2", ""
"22/05/26", "251", "1.4", "23.8", "91.5", "23.1", "953.2", "0.2", ""
"22/05/27", "256", "1.2", "24.2", "89.8", "24.0", "952.4", "0.2", ""
"22/05/28", "171", "1.9", "25.1", "84.9", "25.9", "952.3", "0.0", ""
"22/05/29", "39", "1.3", "24.7", "89.5", "25.0", "952.7", "0.2", ""
"22/05/31", "85", "1.1", "24.2", "89.5", "24.0", "952.9", "0.2", ""
"22/06/02", "34", "1.2", "25.9", "85.4", "27.7", "953.6", "0.0", ""
