"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/24", "240", "0.5", "24.9", "95.7", "25.3", "1007.8", "0.6", ""
"22/01/27", "257", "0.0", "25.3", "90.9", "26.4", "1008.4", "0.0", ""
"22/01/30", "39", "1.3", "28.3", "75.6", "32.0", "1007.5", "0.0", ""
"22/03/01", "127", "0.9", "26.4", "82.9", "28.7", "1008.8", "4.4", ""
"22/03/04", "341", "0.4", "24.5", "96.1", "24.2", "1007.8", "0.6", ""
"22/03/09", "89", "1.9", "26.5", "78.3", "28.6", "1006.7", "0.0", ""
"22/03/30", "339", "1.1", "27.8", "80.7", "31.7", "1007.3", "0.0", ""
"22/04/13", "185", "1.0", "28.3", "80.8", "33.0", "1005.5", "0.0", ""
"22/04/20", "10", "0.9", "26.5", "90.2", "29.4", "1007.5", "9.2", ""
"22/05/12", "164", "1.0", "26.1", "93.1", "28.4", "1007.0", "5.4", ""
"22/05/13", "178", "1.2", "26.5", "91.8", "29.5", "1006.4", "17.2", ""
"22/06/12", "203", "0.5", "28.0", "82.8", "32.6", "1006.9", "0.0", ""
"22/06/14", "199", "0.8", "26.4", "91.1", "29.3", "1006.1", "38.6", ""
"22/06/16", "195", "0.7", "28.7", "83.1", "34.6", "1006.9", "0.0", ""
"22/07/08", "196", "1.4", "26.1", "89.3", "28.2", "1005.6", "1.4", ""
"22/07/13", "158", "0.2", "26.5", "92.0", "29.6", "1004.4", "0.6", ""
"22/07/31", "212", "1.9", "28.0", "82.0", "32.5", "1004.4", "1.2", ""
"22/08/10", "198", "2.0", "28.0", "82.3", "32.4", "1005.6", "0.0", ""
"22/08/30", "97", "0.9", "26.9", "88.0", "30.3", "1006.6", "0.4", ""
"22/09/15", "193", "1.3", "26.9", "84.5", "30.0", "1008.5", "0.8", ""
"22/09/22", "173", "1.0", "25.7", "90.2", "27.3", "1007.2", "2.6", ""
"22/09/29", "169", "1.2", "25.1", "94.9", "25.7", "1005.2", "9.6", ""
"22/09/30", "164", "1.0", "25.2", "95.5", "26.1", "1006.7", "14.0", ""
"22/10/04", "338", "0.3", "26.6", "89.5", "29.5", "1006.6", "4.0", ""
"22/10/20", "126", "0.4", "25.3", "96.7", "26.4", "1007.8", "21.0", ""
"22/10/21", "257", "1.1", "27.1", "88.0", "30.9", "1009.1", "0.0", ""
"22/11/04", "348", "0.9", "23.9", "95.3", "22.8", "1009.0", "6.6", ""
"22/11/12", "1", "1.0", "27.5", "86.5", "31.7", "1007.0", "0.0", ""
"22/11/15", "345", "0.8", "25.1", "97.3", "25.6", "1007.1", "12.0", ""
"22/12/10", "8", "1.9", "25.4", "93.7", "26.7", "1007.2", "7.4", ""
"22/12/20", "359", "2.2", "25.0", "87.3", "25.8", "1006.5", "0.0", ""
"Average", "190", "1.0", "26.4", "88.6", "29.0", "1006.9", "", "-"
"Minimum", "", "", "23.9", "75.6", "22.8", "1004.4", "", "-"
"Day", "", "", "22/11/04", "22/01/30", "22/11/04", "22/07/31", "", ""
"Maximum", "359", "2.2", "28.7", "97.3", "34.6", "1009.1", "157.6", "-"
"Day", "", "22/12/20", "22/06/16", "22/11/15", "22/06/16", "22/10/21", "20 days", ""
