"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/12", "221", "1.7", "22.9", "76.0", "23.4", "996.5", "0.0", ""
"22/01/28", "273", "1.7", "23.8", "72.1", "24.6", "991.7", "0.0", ""
"22/02/09", "289", "1.8", "25.1", "70.9", "26.1", "992.8", "0.0", ""
"22/02/18", "241", "2.0", "25.7", "88.4", "27.4", "989.9", "32.6", ""
"22/02/20", "73", "9.7", "14.5", "93.5", "17.8", "994.6", "31.0", ""
"22/02/24", "111", "3.6", "18.8", "69.4", "23.5", "1000.2", "0.2", ""
"22/03/09", "230", "1.4", "24.7", "78.2", "25.4", "991.0", "0.0", ""
"22/04/07", "78", "5.6", "26.7", "58.2", "27.6", "994.4", "0.0", ""
"22/04/12", "96", "2.9", "26.3", "82.1", "28.5", "987.1", "0.0", ""
"22/04/19", "77", "4.2", "26.3", "68.9", "27.7", "993.6", "0.0", ""
"22/04/21", "119", "1.9", "26.6", "78.7", "28.8", "990.5", "0.0", ""
"22/04/29", "130", "3.5", "27.4", "85.0", "31.3", "989.0", "12.2", ""
"22/05/15", "170", "3.1", "27.7", "86.3", "32.2", "989.1", "104.2", ""
"22/05/21", "75", "3.0", "26.1", "94.7", "28.5", "984.1", "15.2", ""
"22/05/23", "50", "2.8", "26.2", "94.2", "28.8", "984.6", "39.8", ""
"22/06/01", "122", "2.4", "27.3", "89.2", "31.4", "987.0", "0.2", ""
"22/06/15", "160", "2.2", "25.3", "92.5", "26.4", "990.5", "0.0", ""
"22/07/13", "111", "3.1", "28.9", "84.4", "35.3", "983.6", "2.6", ""
"22/07/17", "166", "2.2", "28.6", "91.0", "35.8", "986.8", "20.0", ""
"22/08/09", "244", "2.3", "26.6", "90.8", "29.7", "984.8", "4.4", ""
"22/08/10", "212", "2.9", "27.0", "88.4", "30.5", "983.7", "32.0", ""
"22/09/13", "64", "2.5", "28.0", "83.5", "32.5", "990.1", "0.0", ""
"22/09/23", "82", "4.5", "29.1", "76.0", "34.0", "989.4", "0.0", ""
"22/09/24", "85", "3.2", "26.1", "86.4", "28.1", "988.5", "0.2", ""
"22/09/27", "267", "2.1", "26.6", "84.2", "29.3", "989.4", "0.0", ""
"22/09/28", "163", "1.9", "26.6", "90.8", "29.8", "981.5", "2.2", ""
"22/09/29", "77", "4.6", "25.9", "89.9", "27.8", "984.7", "5.0", ""
"22/09/30", "67", "3.1", "24.7", "97.8", "24.6", "988.2", "25.0", ""
"22/10/01", "102", "1.4", "25.3", "98.3", "26.3", "989.6", "8.8", ""
"22/10/02", "106", "1.6", "25.1", "98.1", "25.6", "990.6", "42.7", ""
"22/10/03", "78", "2.8", "27.0", "87.0", "30.4", "991.7", "0.6", ""
"22/10/04", "106", "2.0", "28.1", "81.1", "32.4", "992.5", "0.0", ""
"22/10/05", "94", "2.7", "28.3", "79.2", "32.8", "992.6", "0.2", ""
"22/10/06", "78", "2.5", "28.0", "81.0", "32.2", "992.8", "0.0", ""
"22/10/07", "87", "3.0", "28.2", "76.4", "32.1", "992.5", "0.0", ""
"22/10/08", "80", "2.8", "28.1", "75.7", "31.8", "993.0", "0.0", ""
"22/10/09", "70", "5.9", "28.3", "73.7", "31.8", "994.2", "0.0", ""
"22/10/10", "61", "7.2", "25.7", "69.3", "26.9", "995.9", "0.0", ""
"22/10/11", "78", "3.5", "26.7", "69.8", "28.4", "994.7", "0.0", ""
"22/10/12", "96", "2.1", "25.9", "78.6", "27.4", "993.3", "0.0", ""
"22/10/13", "83", "2.9", "25.5", "74.3", "26.7", "992.1", "0.0", ""
"22/10/14", "90", "2.3", "25.3", "69.2", "26.4", "990.4", "0.0", ""
"22/10/15", "190", "1.2", "23.3", "86.8", "22.7", "990.9", "0.2", ""
"22/10/16", "229", "2.1", "22.6", "82.1", "22.4", "993.4", "0.0", ""
"22/10/17", "105", "2.6", "24.2", "75.5", "24.8", "992.8", "0.0", ""
"22/10/18", "65", "4.5", "25.0", "62.6", "26.0", "992.3", "0.0", ""
"22/10/19", "75", "1.6", "23.3", "71.4", "24.3", "993.9", "0.0", ""
"22/10/25", "65", "5.0", "27.6", "70.0", "30.0", "993.2", "0.0", ""
"22/10/26", "67", "3.0", "27.4", "75.2", "30.1", "992.9", "0.0", ""
"22/10/27", "60", "4.3", "27.4", "70.0", "29.6", "992.9", "0.0", ""
"22/10/28", "66", "4.3", "26.2", "61.8", "27.2", "992.9", "0.0", ""
"22/10/29", "77", "4.5", "25.1", "72.3", "26.1", "993.1", "0.0", ""
"22/10/30", "111", "3.0", "24.2", "77.9", "24.8", "992.4", "0.0", ""
"22/10/31", "102", "3.8", "24.7", "74.5", "25.6", "992.7", "0.0", ""
"22/11/01", "228", "1.2", "23.1", "77.8", "23.5", "992.7", "0.0", ""
"22/11/02", "234", "1.3", "22.9", "77.9", "23.3", "991.8", "0.0", ""
"22/11/03", "218", "1.4", "22.8", "76.7", "23.3", "993.7", "0.0", ""
"22/11/04", "70", "4.3", "24.7", "63.0", "25.7", "995.8", "0.0", ""
"22/11/05", "61", "4.8", "25.0", "67.0", "26.0", "996.8", "0.0", ""
"22/11/06", "135", "1.8", "24.0", "77.1", "24.6", "995.6", "0.0", ""
"22/11/07", "84", "2.0", "24.4", "75.4", "25.1", "994.9", "0.0", ""
"22/11/08", "64", "5.3", "25.0", "59.4", "26.0", "995.2", "0.0", ""
"22/11/09", "92", "3.1", "23.3", "69.7", "24.3", "995.0", "0.0", ""
"22/11/10", "165", "1.4", "24.1", "71.9", "24.9", "994.0", "0.0", ""
"22/11/11", "185", "1.5", "26.9", "75.4", "29.0", "993.3", "0.0", ""
"22/11/12", "125", "1.7", "26.5", "76.1", "28.5", "992.5", "0.0", ""
"22/11/13", "95", "2.6", "26.8", "73.1", "28.8", "992.9", "0.0", ""
"22/11/14", "63", "3.3", "27.9", "71.2", "30.6", "993.0", "0.0", ""
"22/11/15", "155", "2.1", "27.5", "76.3", "30.4", "991.7", "0.0", ""
"22/11/16", "229", "1.5", "27.4", "79.6", "30.6", "990.9", "0.0", ""
"22/11/17", "169", "1.6", "26.8", "79.7", "29.3", "991.1", "0.0", ""
"22/11/18", "151", "1.8", "27.3", "78.6", "30.3", "991.9", "0.0", ""
"22/11/19", "63", "4.3", "28.1", "69.1", "30.8", "991.3", "0.0", ""
"22/11/20", "60", "5.7", "28.1", "61.6", "29.8", "990.3", "0.0", ""
"22/11/21", "57", "6.2", "28.2", "58.9", "29.7", "989.7", "0.0", ""
"22/11/22", "69", "2.4", "27.9", "67.9", "30.3", "989.0", "0.0", ""
"22/11/23", "60", "3.9", "27.8", "73.8", "30.7", "990.2", "0.0", ""
"22/11/24", "136", "2.0", "26.5", "86.0", "29.0", "992.2", "0.0", ""
"22/11/25", "21", "2.0", "27.6", "81.3", "31.4", "992.3", "17.6", ""
"22/11/26", "101", "2.2", "26.5", "86.6", "29.2", "991.5", "0.8", ""
"22/11/27", "212", "1.7", "26.3", "85.6", "28.6", "990.5", "0.0", ""
"22/11/28", "231", "1.3", "26.8", "84.8", "29.6", "991.1", "0.0", ""
"22/11/29", "215", "1.4", "27.4", "83.8", "31.0", "991.3", "0.0", ""
"22/11/30", "64", "3.5", "28.4", "74.2", "32.1", "992.1", "2.7", ""
"22/12/01", "65", "6.1", "27.5", "66.5", "29.4", "993.0", "0.0", ""
"22/12/02", "79", "5.3", "26.1", "65.6", "27.2", "993.6", "0.0", ""
"22/12/03", "223", "0.8", "23.0", "90.5", "21.8", "993.1", "0.0", ""
"22/12/04", "76", "4.8", "26.8", "68.2", "28.4", "993.9", "0.0", ""
"22/12/05", "65", "8.0", "24.2", "64.5", "25.3", "995.2", "0.0", ""
"22/12/06", "111", "2.6", "23.0", "76.9", "23.4", "994.2", "0.0", ""
"22/12/07", "68", "4.7", "24.7", "70.3", "25.6", "995.4", "0.0", ""
"22/12/08", "108", "1.6", "24.6", "78.6", "25.2", "993.3", "0.0", ""
"22/12/09", "65", "2.0", "25.0", "78.0", "25.8", "992.6", "0.0", ""
"22/12/10", "251", "1.3", "24.7", "80.2", "25.4", "992.5", "0.0", ""
"22/12/11", "113", "1.7", "23.2", "80.1", "23.3", "993.7", "0.0", ""
"22/12/12", "63", "7.3", "21.6", "63.0", "24.2", "996.3", "0.0", ""
"22/12/13", "93", "3.0", "21.7", "67.1", "23.8", "996.4", "0.0", ""
"22/12/14", "77", "5.1", "19.6", "61.0", "24.5", "997.0", "0.0", ""
"22/12/15", "199", "1.3", "18.6", "75.4", "22.3", "993.8", "0.0", ""
"22/12/16", "71", "4.8", "23.6", "63.0", "24.9", "993.5", "0.0", ""
"22/12/17", "68", "11.5", "20.4", "54.4", "24.9", "999.3", "0.0", ""
"22/12/18", "74", "6.9", "17.6", "41.4", "26.3", "999.0", "0.0", ""
"22/12/19", "91", "2.7", "16.3", "63.4", "26.5", "996.0", "0.0", ""
"22/12/20", "81", "2.4", "19.6", "67.2", "23.7", "994.0", "0.0", ""
"22/12/21", "77", "4.0", "21.4", "68.7", "23.5", "994.0", "0.0", ""
"22/12/22", "97", "1.3", "20.8", "76.3", "22.1", "993.4", "0.0", ""
"22/12/23", "82", "1.4", "21.7", "73.3", "23.0", "994.8", "0.0", ""
"22/12/24", "64", "7.7", "23.8", "58.3", "25.2", "997.2", "0.0", ""
"22/12/28", "56", "3.3", "23.5", "63.0", "24.9", "997.1", "0.0", ""
"22/12/29", "74", "6.7", "22.1", "60.0", "24.5", "999.5", "0.0", ""
"22/12/30", "76", "6.0", "21.1", "62.0", "24.2", "1000.0", "0.0", ""
"22/12/31", "69", "6.3", "20.9", "60.0", "24.4", "1000.2", "0.0", ""
"Average", "115", "3.3", "25.1", "75.6", "26.0", "992.4", "", "-"
"Minimum", "", "", "14.5", "41.4", "17.8", "981.5", "", "-"
"Day", "", "", "22/02/20", "22/12/18", "22/02/20", "22/09/28", "", ""
"Maximum", "68", "11.5", "29.1", "98.3", "35.8", "1000.2", "400.4", "-"
"Day", "", "22/12/17", "22/09/23", "22/10/01", "22/07/17", "22/12/31", "24 days", ""
