"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/03/10", "167", "1.6", "29.4", "68.5", "33.2", "1005.6", "0.0", ""
"22/03/11", "163", "2.1", "29.6", "67.9", "33.7", "1004.6", "0.0", ""
"22/04/07", "69", "1.8", "28.1", "50.3", "28.6", "1009.8", "0.0", ""
"22/05/05", "155", "1.6", "30.3", "40.3", "30.1", "1005.7", "10.0", ""
"22/05/10", "174", "2.9", "28.6", "83.6", "34.3", "1005.5", "0.0", ""
"22/06/02", "174", "2.9", "30.0", "73.8", "36.0", "1003.5", "5.2", ""
"22/06/03", "171", "3.4", "28.2", "80.9", "32.9", "1004.4", "14.0", ""
"22/06/10", "138", "2.5", "28.3", "79.3", "32.8", "1004.9", "0.0", ""
"22/06/23", "182", "2.2", "29.3", "76.0", "34.6", "1005.3", "0.0", ""
"22/07/13", "353", "2.4", "26.4", "86.5", "28.7", "1001.4", "1.0", ""
"22/08/10", "211", "2.1", "28.2", "80.6", "32.8", "1002.0", "6.6", ""
"22/09/13", "134", "2.2", "28.3", "80.9", "33.1", "1007.1", "0.0", ""
"22/09/15", "195", "2.2", "27.4", "85.0", "31.3", "1005.3", "21.4", ""
"22/09/23", "36", "2.1", "27.2", "86.3", "30.9", "1005.7", "0.0", ""
"22/09/24", "36", "2.3", "27.2", "85.0", "30.7", "1005.0", "29.8", ""
"22/09/25", "7", "1.5", "25.9", "92.6", "27.9", "1006.0", "21.8", ""
"22/09/26", "95", "1.8", "25.6", "93.2", "27.1", "1006.5", "2.4", ""
"22/09/27", "51", "0.9", "25.8", "92.2", "27.6", "1006.9", "0.0", ""
"22/09/28", "300", "2.6", "27.6", "81.4", "31.2", "1001.2", "43.2", ""
"22/09/29", "229", "3.1", "25.2", "97.7", "25.9", "1001.4", "8.8", ""
"22/09/30", "161", "1.8", "25.6", "96.1", "27.0", "1003.1", "23.2", ""
"22/10/01", "186", "4.2", "28.4", "78.4", "32.7", "1004.6", "0.0", ""
"22/10/02", "124", "2.1", "28.2", "81.5", "32.8", "1005.7", "0.0", ""
"22/10/03", "355", "1.7", "26.0", "92.6", "28.1", "1007.5", "54.7", ""
"22/10/04", "7", "2.4", "27.4", "83.9", "31.1", "1008.5", "0.0", ""
"22/10/05", "360", "2.1", "28.0", "83.0", "32.6", "1008.8", "0.2", ""
"22/10/06", "323", "1.5", "26.1", "93.9", "28.5", "1009.0", "42.4", ""
"22/10/07", "20", "1.9", "25.7", "91.2", "27.4", "1009.2", "0.6", ""
"22/10/08", "336", "1.7", "26.5", "90.6", "29.5", "1009.5", "9.6", ""
"22/10/09", "326", "2.8", "26.4", "89.5", "29.1", "1010.3", "32.7", ""
"22/10/10", "336", "2.4", "26.0", "90.7", "28.0", "1011.0", "18.0", ""
"22/10/11", "14", "2.0", "26.6", "77.2", "28.7", "1011.0", "0.0", ""
"22/10/12", "6", "2.1", "27.6", "73.1", "30.3", "1009.7", "0.0", ""
"22/10/13", "89", "1.6", "27.8", "74.4", "30.8", "1008.2", "0.0", ""
"22/10/25", "333", "1.3", "28.7", "69.4", "32.0", "1008.8", "0.0", ""
"22/10/26", "357", "2.2", "28.9", "71.6", "32.8", "1008.6", "1.3", ""
"22/10/27", "32", "2.5", "28.7", "72.6", "32.4", "1008.5", "0.0", ""
"22/10/28", "78", "3.4", "28.2", "58.7", "29.6", "1008.2", "0.0", ""
"22/10/29", "2", "2.4", "26.9", "63.3", "28.2", "1009.0", "0.0", ""
"22/10/30", "7", "2.1", "27.2", "67.4", "29.0", "1008.4", "0.0", ""
