"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/12", "90", "1.7", "26.2", "52.7", "26.8", "1007.0", "0.0", ""
"22/01/15", "130", "1.3", "25.6", "51.1", "26.3", "1006.1", "0.0", ""
"22/01/20", "77", "1.9", "27.1", "48.3", "27.4", "1003.5", "0.0", ""
"22/01/23", "296", "0.7", "26.5", "61.6", "27.5", "1002.4", "0.6", ""
"22/01/27", "276", "1.0", "28.3", "56.9", "29.6", "1002.8", "0.0", ""
"22/01/30", "271", "1.6", "29.2", "57.8", "31.0", "1001.6", "0.0", ""
"22/02/04", "47", "3.4", "27.3", "56.8", "28.2", "1004.2", "0.2", ""
"22/02/10", "306", "1.2", "28.2", "63.6", "30.1", "1002.5", "0.2", ""
"22/03/04", "259", "1.4", "30.3", "57.6", "33.0", "1001.7", "0.0", ""
"22/03/08", "340", "0.8", "26.9", "66.0", "28.3", "1003.2", "0.2", ""
"22/03/09", "277", "0.2", "28.7", "60.6", "30.6", "1001.8", "0.0", ""
"22/03/10", "273", "0.9", "29.9", "60.4", "32.8", "1000.7", "0.0", ""
"22/03/20", "247", "0.3", "28.0", "66.6", "30.3", "1000.6", "0.0", ""
"22/03/22", "260", "1.8", "28.2", "67.6", "30.7", "1002.4", "0.2", ""
"22/03/30", "305", "0.9", "28.9", "60.5", "30.9", "1001.6", "0.0", ""
"22/03/31", "15", "1.8", "30.9", "52.3", "32.9", "1001.3", "0.0", ""
"22/04/02", "24", "5.1", "19.6", "74.7", "22.3", "1007.7", "2.0", ""
"22/04/03", "41", "4.1", "23.0", "55.5", "24.9", "1007.2", "0.6", ""
"22/04/06", "43", "3.5", "29.7", "49.8", "30.5", "1004.5", "0.0", ""
"22/04/14", "277", "2.3", "31.8", "51.5", "34.3", "998.6", "0.0", ""
"22/04/29", "41", "0.6", "28.8", "62.9", "31.2", "1000.0", "0.2", ""
"22/05/02", "21", "3.3", "23.4", "68.8", "24.5", "1002.1", "0.2", ""
"22/05/17", "66", "0.2", "27.5", "74.5", "30.3", "1001.9", "0.2", ""
"22/05/19", "199", "0.7", "29.1", "66.7", "32.4", "1001.6", "0.0", ""
"22/05/24", "270", "1.3", "27.5", "76.1", "30.4", "1001.0", "0.2", ""
"22/05/25", "264", "2.1", "29.3", "62.1", "31.8", "1000.2", "0.0", ""
"22/06/02", "271", "1.6", "29.0", "72.4", "33.2", "999.3", "0.2", ""
"22/06/06", "273", "4.0", "28.7", "65.8", "31.4", "999.4", "0.0", ""
"22/06/09", "269", "3.2", "30.3", "58.3", "33.1", "999.8", "0.0", ""
"22/06/15", "268", "1.0", "28.8", "66.5", "31.7", "1001.7", "0.0", ""
"22/06/19", "264", "1.8", "30.6", "57.8", "33.6", "999.2", "0.0", ""
"22/06/22", "276", "1.1", "27.5", "71.5", "29.8", "1000.9", "1.2", ""
"22/06/28", "266", "3.7", "30.0", "62.1", "33.2", "998.6", "0.0", ""
"22/06/29", "270", "4.0", "30.4", "61.8", "34.0", "996.4", "0.0", ""
