"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"22/01/03", "165", "0.4", "21.8", "72.3", "23.2", "981.5", "0.0", ""
"22/01/06", "196", "0.0", "13.1", "95.9", "18.1", "984.1", "0.0", ""
"22/01/12", "151", "0.7", "22.2", "76.3", "22.9", "982.0", "0.0", ""
"22/01/17", "181", "0.9", "22.1", "72.9", "23.3", "981.3", "0.0", ""
"22/01/18", "170", "0.6", "22.4", "74.5", "23.3", "980.4", "0.0", ""
"22/01/19", "187", "0.9", "21.4", "80.4", "21.7", "978.8", "6.4", ""
"22/01/21", "203", "0.8", "21.6", "74.5", "22.8", "977.1", "0.0", ""
"22/01/30", "206", "0.6", "20.5", "59.2", "24.5", "976.5", "0.0", ""
"22/02/12", "217", "1.0", "20.9", "60.6", "24.3", "976.4", "0.0", ""
"22/02/14", "218", "1.1", "21.1", "59.0", "24.5", "977.6", "0.0", ""
"22/02/18", "214", "1.2", "26.6", "74.1", "28.4", "975.6", "4.4", ""
"22/03/04", "157", "0.8", "27.3", "57.5", "28.3", "976.7", "0.0", ""
"22/03/15", "163", "0.8", "31.2", "51.0", "33.2", "972.6", "0.0", ""
"22/03/28", "182", "0.5", "30.8", "53.0", "32.9", "975.4", "0.0", ""
"22/04/11", "208", "1.0", "30.6", "51.8", "32.4", "974.4", "0.0", ""
"22/04/15", "191", "1.5", "32.8", "51.7", "36.4", "972.9", "0.0", ""
"22/04/25", "14", "1.3", "31.6", "58.8", "35.9", "973.3", "0.0", ""
"22/05/13", "172", "1.2", "29.4", "71.7", "33.9", "973.0", "0.0", ""
"22/05/19", "187", "1.0", "27.2", "83.5", "30.6", "974.4", "5.2", ""
"22/05/23", "271", "0.7", "28.1", "76.3", "31.8", "970.6", "0.2", ""
"22/05/27", "175", "1.2", "29.2", "67.5", "32.6", "970.7", "0.0", ""
"22/06/17", "180", "0.6", "25.9", "87.7", "27.8", "976.5", "15.8", ""
"22/06/19", "175", "1.5", "29.0", "71.8", "33.2", "976.1", "0.8", ""
"22/06/20", "173", "1.2", "26.5", "81.7", "28.9", "972.0", "5.4", ""
"22/06/22", "201", "0.9", "28.2", "73.0", "31.6", "975.2", "0.0", ""
"22/06/26", "150", "1.7", "28.5", "75.1", "32.6", "974.6", "2.4", ""
"22/08/14", "165", "0.8", "27.8", "78.3", "31.5", "976.2", "0.2", ""
"22/09/01", "184", "0.0", "27.3", "82.1", "30.5", "976.7", "5.4", ""
"22/09/04", "158", "0.2", "29.3", "73.8", "34.2", "974.3", "0.0", ""
"22/09/06", "170", "0.6", "28.3", "77.7", "32.5", "975.1", "0.0", ""
"22/09/10", "198", "0.0", "25.4", "90.3", "26.7", "977.2", "47.0", ""
"22/09/27", "149", "1.0", "27.5", "81.1", "31.1", "973.9", "0.0", ""
"22/10/02", "178", "0.5", "26.6", "85.3", "29.3", "975.0", "0.8", ""
"22/10/04", "108", "1.1", "26.2", "85.4", "28.4", "978.4", "11.4", ""
"22/10/07", "137", "0.3", "26.9", "82.6", "29.8", "978.3", "0.0", ""
"22/10/18", "100", "1.3", "24.5", "75.0", "25.3", "978.7", "0.0", ""
"22/11/01", "88", "0.8", "25.7", "76.6", "27.0", "978.9", "0.0", ""
"22/11/11", "180", "0.4", "22.8", "80.4", "22.8", "980.6", "0.0", ""
"22/12/15", "135", "0.6", "21.9", "80.4", "22.1", "978.2", "0.0", ""
"22/12/18", "125", "0.8", "21.5", "76.6", "22.4", "981.5", "0.0", ""
"22/12/22", "162", "0.8", "23.0", "78.8", "23.3", "977.9", "0.0", ""
"Average", "169", "0.8", "25.7", "73.6", "27.0", "976.6", "", "-"
"Minimum", "", "", "13.1", "51.0", "18.1", "970.6", "", "-"
"Day", "", "", "22/01/06", "22/03/15", "22/01/06", "22/05/23", "", ""
"Maximum", "150", "1.7", "32.8", "95.9", "36.4", "984.1", "105.4", "-"
"Day", "", "22/06/26", "22/04/15", "22/01/06", "22/04/15", "22/01/06", "13 days", ""
